,Label
14915,5
14916,0
14917,5
14918,5
14919,4
14920,5
14921,5
14922,5
14923,5
14924,5
14925,5
14926,5
14927,5
14928,5
14929,5
14930,5
14931,4
14932,5
14933,5
14934,5
14935,0
14936,5
14937,5
14938,5
14939,5
14940,5
14941,5
14942,5
14943,4
14944,5
14945,5
14946,5
14947,5
14948,5
14949,5
14950,5
14951,5
14952,5
14953,5
14954,5
14955,5
14956,5
14957,5
14958,5
14959,5
14960,5
14961,5
14962,5
14963,5
14964,5
14965,5
14966,5
14967,5
14968,5
14969,6
14970,5
14971,5
14972,5
14973,5
14974,5
14975,5
14976,5
14977,5
14978,5
14979,5
14980,5
14981,5
14982,5
14983,5
14984,5
14985,5
14986,5
14987,5
14988,5
14989,5
14990,5
14991,5
14992,5
14993,5
14994,5
14995,4
14996,5
14997,5
14998,5
14999,5
15000,7
15001,5
15002,5
15003,5
15004,5
15005,5
15006,5
15007,5
15008,5
15009,5
15010,5
15011,5
15012,5
15013,5
15014,5
15015,5
15016,5
15017,5
15018,5
15019,5
15020,5
15021,5
15022,5
15023,5
15024,5
15025,5
15026,5
15027,5
15028,5
15029,5
15030,7
15031,5
15032,5
15033,5
15034,5
15035,1
15036,0
15037,5
15038,5
15039,5
15040,5
15041,5
15042,5
15043,5
15044,5
15045,5
15046,7
15047,5
15048,5
15049,5
15050,5
15051,5
15052,7
15053,5
15054,5
15055,5
15056,1
15057,5
15058,5
15059,5
15060,5
15061,5
15062,5
15063,5
15064,5
15065,5
15066,5
15067,5
15068,5
15069,1
15070,5
15071,5
15072,5
15073,5
15074,5
15075,5
15076,5
15077,1
15078,5
15079,5
15080,5
15081,5
15082,5
15083,5
15084,5
15085,5
15086,5
15087,5
15088,5
15089,5
15090,5
15091,5
15092,5
15093,5
15094,5
15095,5
15096,5
15097,5
15098,5
15099,0
15100,5
15101,5
15102,5
15103,5
15104,5
15105,5
15106,5
15107,5
15108,5
15109,5
15110,5
15111,5
15112,5
15113,5
15114,5
15115,5
15116,5
15117,5
15118,5
15119,5
15120,5
15121,5
15122,5
15123,5
15124,5
15125,5
15126,5
15127,1
15128,5
15129,7
15130,5
15131,5
15132,5
15133,5
15134,5
15135,5
15136,5
15137,5
15138,5
15139,5
15140,5
15141,5
15142,5
15143,5
15144,5
15145,5
15146,5
15147,5
15148,5
15149,5
15150,5
15151,5
15152,5
15153,5
15154,5
15155,5
15156,5
15157,5
15158,5
15159,5
15160,5
15161,5
15162,5
15163,5
15164,5
15165,5
15166,5
15167,5
15168,0
15169,5
15170,5
15171,5
15172,5
15173,5
15174,5
15175,1
15176,5
15177,5
15178,5
15179,5
15180,5
15181,5
15182,5
15183,5
15184,5
15185,5
15186,5
15187,5
15188,5
15189,5
15190,5
15191,5
15192,5
15193,5
15194,5
15195,5
15196,5
15197,5
15198,5
15199,5
15200,5
15201,5
15202,5
15203,5
15204,5
15205,5
15206,5
15207,5
15208,4
15209,5
15210,5
15211,5
15212,5
15213,5
15214,5
15215,5
15216,5
15217,5
15218,5
15219,5
15220,5
15221,5
15222,5
15223,5
15224,5
15225,5
15226,5
15227,5
15228,5
15229,5
15230,5
15231,5
15232,5
15233,5
15234,5
15235,5
15236,5
15237,5
15238,5
15239,5
15240,5
15241,5
15242,5
15243,5
15244,5
15245,5
15246,5
15247,5
15248,5
15249,5
15250,5
15251,0
15252,5
15253,0
15254,5
15255,5
15256,5
15257,5
15258,5
15259,5
15260,5
15261,5
15262,7
15263,1
15264,5
15265,5
15266,5
15267,5
15268,5
15269,5
15270,5
15271,5
15272,5
15273,0
15274,5
15275,5
15276,5
15277,5
15278,5
15279,5
15280,5
15281,7
15282,5
15283,5
15284,5
15285,5
15286,5
15287,5
15288,5
15289,5
15290,1
15291,5
15292,5
15293,5
15294,5
15295,5
15296,5
15297,5
15298,5
15299,4
15300,4
15301,5
15302,5
15303,5
15304,5
15305,5
15306,5
15307,5
15308,5
15309,5
15310,5
15311,5
15312,5
15313,5
15314,5
15315,5
15316,5
15317,5
15318,5
15319,5
15320,5
15321,5
15322,5
15323,5
15324,5
15325,5
15326,0
15327,5
15328,5
15329,5
15330,5
15331,5
15332,5
15333,5
15334,5
15335,5
15336,5
15337,5
15338,1
15339,5
15340,5
15341,5
15342,5
15343,5
15344,5
15345,5
15346,5
15347,7
15348,5
15349,5
15350,5
15351,5
15352,5
15353,5
15354,5
15355,5
15356,5
15357,5
15358,5
15359,5
15360,5
15361,5
15362,5
15363,5
15364,5
15365,4
15366,5
15367,5
15368,5
15369,5
15370,5
15371,5
15372,5
15373,5
15374,5
15375,5
15376,5
15377,5
15378,5
15379,5
15380,5
15381,5
15382,5
15383,5
15384,5
15385,5
15386,5
15387,5
15388,5
15389,0
15390,5
15391,0
15392,5
15393,5
15394,5
15395,5
15396,5
15397,5
15398,5
15399,5
15400,5
15401,5
15402,5
15403,5
15404,5
15405,5
15406,5
15407,5
15408,5
15409,5
15410,5
15411,0
15412,5
15413,5
15414,5
15415,5
15416,5
15417,5
15418,5
15419,5
15420,5
15421,5
15422,5
15423,5
15424,5
15425,5
15426,5
15427,5
15428,5
15429,5
15430,5
15431,5
15432,5
15433,5
15434,5
15435,5
15436,5
15437,5
15438,5
15439,5
15440,5
15441,5
15442,5
15443,5
15444,5
15445,5
15446,5
15447,5
15448,5
15449,5
15450,5
15451,5
15452,5
15453,5
15454,4
15455,0
15456,5
15457,5
15458,5
15459,5
15460,5
15461,5
15462,5
15463,5
15464,5
15465,5
15466,5
15467,5
15468,5
15469,5
15470,5
15471,5
15472,7
15473,5
15474,5
15475,5
15476,5
15477,5
15478,1
15479,5
15480,5
15481,5
15482,0
15483,5
15484,5
15485,0
15486,5
15487,5
15488,5
15489,0
15490,5
15491,5
15492,5
15493,5
15494,5
15495,5
15496,4
15497,5
15498,5
15499,5
15500,5
15501,5
15502,5
15503,5
15504,5
15505,5
15506,5
15507,5
15508,5
15509,5
15510,5
15511,5
15512,5
15513,5
15514,5
15515,5
15516,5
15517,4
15518,5
15519,5
15520,5
15521,5
15522,5
15523,5
15524,5
15525,0
15526,5
15527,5
15528,5
15529,5
15530,5
15531,5
15532,5
15533,5
15534,5
15535,5
15536,5
15537,5
15538,5
15539,5
15540,5
15541,5
15542,5
15543,5
15544,0
15545,5
15546,5
15547,5
15548,5
15549,5
15550,5
15551,5
15552,5
15553,5
15554,5
15555,5
15556,5
15557,5
15558,5
15559,5
15560,5
15561,5
15562,5
15563,5
15564,5
15565,5
15566,5
15567,0
15568,5
15569,5
15570,5
15571,5
15572,5
15573,5
15574,5
15575,5
15576,5
15577,5
15578,5
15579,5
15580,5
15581,5
15582,5
15583,5
15584,5
15585,5
15586,5
15587,5
15588,5
15589,5
15590,5
15591,5
15592,7
15593,5
15594,5
15595,5
15596,5
15597,5
15598,5
15599,5
15600,5
15601,5
15602,5
15603,5
15604,5
15605,5
15606,5
15607,5
15608,5
15609,5
15610,5
15611,5
15612,0
15613,5
15614,5
15615,5
15616,5
15617,5
15618,5
15619,5
15620,5
15621,5
15622,5
15623,5
15624,5
15625,5
15626,5
15627,5
15628,5
15629,5
15630,5
15631,5
15632,5
15633,5
15634,5
15635,5
15636,5
15637,5
15638,5
15639,5
15640,5
15641,5
15642,5
15643,5
15644,5
15645,6
15646,5
15647,5
15648,5
15649,5
15650,5
15651,0
15652,5
15653,5
15654,5
15655,5
15656,5
15657,5
15658,5
15659,5
15660,5
15661,5
15662,5
15663,5
15664,5
15665,5
15666,5
15667,5
15668,5
15669,1
15670,5
15671,5
15672,7
15673,4
15674,5
15675,4
15676,5
15677,5
15678,5
15679,5
15680,5
15681,4
15682,5
15683,5
15684,5
15685,5
15686,5
15687,5
15688,5
15689,5
15690,5
15691,5
15692,5
15693,5
15694,5
15695,5
15696,5
15697,5
15698,5
15699,5
15700,7
15701,5
15702,5
15703,5
15704,5
15705,5
15706,5
15707,5
15708,7
15709,5
15710,5
15711,5
15712,5
15713,5
15714,6
15715,5
15716,5
15717,5
15718,5
15719,5
15720,0
15721,5
15722,5
15723,5
15724,5
15725,5
15726,5
15727,5
15728,5
15729,5
15730,5
15731,5
15732,5
15733,5
15734,5
15735,5
15736,5
15737,5
15738,5
15739,5
15740,5
15741,5
15742,5
15743,5
15744,5
15745,5
15746,5
15747,5
15748,5
15749,5
15750,5
15751,5
15752,5
15753,5
15754,5
15755,5
15756,5
15757,5
15758,5
15759,5
15760,5
15761,5
15762,7
15763,5
15764,5
15765,5
15766,5
15767,5
15768,5
15769,4
15770,5
15771,4
15772,5
15773,5
15774,5
15775,5
15776,5
15777,5
15778,5
15779,5
15780,5
15781,5
15782,5
15783,5
15784,5
15785,5
15786,5
15787,5
15788,0
15789,5
15790,5
15791,5
15792,5
15793,5
15794,5
15795,5
15796,5
15797,5
15798,5
15799,5
15800,5
15801,5
15802,5
15803,5
15804,5
15805,5
15806,5
15807,5
15808,5
15809,5
15810,5
15811,5
15812,5
15813,5
15814,5
15815,5
15816,5
15817,5
15818,5
15819,5
15820,5
15821,5
15822,5
15823,5
15824,0
15825,5
15826,5
15827,5
15828,5
15829,5
15830,5
15831,5
15832,5
15833,5
15834,5
15835,5
15836,5
15837,1
15838,5
15839,5
15840,5
15841,5
15842,5
15843,5
15844,5
15845,5
15846,5
15847,5
15848,5
15849,5
15850,5
15851,5
15852,5
15853,5
15854,5
15855,5
15856,0
15857,5
15858,5
15859,5
15860,5
15861,5
15862,5
15863,5
15864,5
15865,5
15866,1
15867,5
15868,5
15869,5
15870,5
15871,5
15872,5
15873,5
15874,5
15875,5
15876,5
15877,5
15878,5
15879,5
15880,5
15881,6
15882,6
15883,6
15884,6
15885,6
15886,6
15887,6
15888,6
15889,6
15890,6
15891,6
15892,6
15893,6
15894,6
15895,6
15896,6
15897,6
15898,6
15899,5
15900,6
15901,6
15902,6
15903,6
15904,6
15905,0
15906,6
15907,6
15908,6
15909,6
15910,6
15911,6
15912,6
15913,6
15914,6
15915,6
15916,6
15917,6
15918,6
15919,6
15920,6
15921,6
15922,6
15923,6
15924,6
15925,0
15926,6
15927,6
15928,6
15929,6
15930,6
15931,6
15932,6
15933,6
15934,6
15935,6
15936,6
15937,6
15938,6
15939,6
15940,6
15941,5
15942,6
15943,5
15944,6
15945,6
15946,6
15947,6
15948,5
15949,6
15950,6
15951,6
15952,6
15953,6
15954,6
15955,6
15956,6
15957,6
15958,6
15959,6
15960,5
15961,6
15962,6
15963,6
15964,6
15965,6
15966,6
15967,6
15968,6
15969,6
15970,6
15971,6
15972,6
15973,5
15974,6
15975,6
15976,6
15977,6
15978,6
15979,6
15980,6
15981,6
15982,6
15983,5
15984,6
15985,6
15986,6
15987,5
15988,6
15989,7
15990,6
15991,6
15992,7
15993,6
15994,6
15995,6
15996,6
15997,6
15998,6
15999,5
16000,6
16001,6
16002,6
16003,6
16004,6
16005,5
16006,6
16007,6
16008,6
16009,6
16010,6
16011,6
16012,5
16013,6
16014,6
16015,6
16016,6
16017,6
16018,5
16019,6
16020,6
16021,6
16022,6
16023,6
16024,6
16025,0
16026,6
16027,6
16028,6
16029,6
16030,6
16031,6
16032,5
16033,6
16034,6
16035,6
16036,6
16037,6
16038,6
16039,6
16040,6
16041,6
16042,6
16043,6
16044,6
16045,6
16046,6
16047,6
16048,5
16049,6
16050,6
16051,6
16052,6
16053,6
16054,6
16055,6
16056,5
16057,6
16058,6
16059,6
16060,6
16061,6
16062,6
16063,6
16064,6
16065,6
16066,6
16067,6
16068,6
16069,6
16070,6
16071,6
16072,6
16073,6
16074,5
16075,6
16076,6
16077,6
16078,6
16079,6
16080,6
16081,6
16082,6
16083,6
16084,6
16085,6
16086,6
16087,6
16088,6
16089,6
16090,6
16091,6
16092,6
16093,6
16094,6
16095,6
16096,6
16097,6
16098,6
16099,5
16100,6
16101,6
16102,6
16103,5
16104,6
16105,6
16106,6
16107,6
16108,6
16109,6
16110,6
16111,6
16112,6
16113,5
16114,6
16115,6
16116,6
16117,6
16118,5
16119,6
16120,6
16121,6
16122,6
16123,6
16124,6
16125,6
16126,6
16127,6
16128,6
16129,6
16130,6
16131,6
16132,6
16133,5
16134,6
16135,6
16136,5
16137,6
16138,6
16139,6
16140,6
16141,6
16142,5
16143,6
16144,6
16145,6
16146,6
16147,6
16148,6
16149,5
16150,6
16151,6
16152,6
16153,6
16154,6
16155,6
16156,6
16157,6
16158,6
16159,6
16160,6
16161,6
16162,6
16163,6
16164,6
16165,6
16166,6
16167,6
16168,6
16169,6
16170,6
16171,6
16172,6
16173,6
16174,6
16175,6
16176,6
16177,6
16178,6
16179,6
16180,6
16181,6
16182,6
16183,6
16184,6
16185,6
16186,6
16187,6
16188,0
16189,6
16190,6
16191,6
16192,6
16193,5
16194,6
16195,6
16196,6
16197,6
16198,6
16199,6
16200,6
16201,6
16202,6
16203,6
16204,6
16205,6
16206,6
16207,6
16208,6
16209,6
16210,6
16211,6
16212,6
16213,5
16214,6
16215,6
16216,6
16217,5
16218,6
16219,6
16220,6
16221,6
16222,0
16223,5
16224,6
16225,6
16226,6
16227,6
16228,6
16229,6
16230,6
16231,6
16232,6
16233,6
16234,6
16235,6
16236,6
16237,6
16238,6
16239,6
16240,6
16241,0
16242,6
16243,6
16244,6
16245,6
16246,6
16247,6
16248,6
16249,6
16250,6
16251,6
16252,5
16253,6
16254,6
16255,6
16256,6
16257,6
16258,6
16259,6
16260,6
16261,5
16262,6
16263,6
16264,6
16265,6
16266,6
16267,6
16268,6
16269,6
16270,6
16271,6
16272,6
16273,6
16274,5
16275,6
16276,6
16277,6
16278,6
16279,6
16280,5
16281,6
16282,6
16283,6
16284,0
16285,6
16286,6
16287,5
16288,6
16289,6
16290,6
16291,6
16292,6
16293,6
16294,6
16295,6
16296,6
16297,6
16298,6
16299,6
16300,6
16301,6
16302,6
16303,6
16304,0
16305,6
16306,6
16307,6
16308,6
16309,6
16310,6
16311,6
16312,6
16313,6
16314,6
16315,6
16316,6
16317,6
16318,5
16319,6
16320,6
16321,6
16322,6
16323,6
16324,6
16325,6
16326,6
16327,6
16328,6
16329,6
16330,6
16331,6
16332,6
16333,6
16334,5
16335,6
16336,6
16337,6
16338,6
16339,6
16340,6
16341,6
16342,6
16343,6
16344,6
16345,6
16346,5
16347,6
16348,6
16349,6
16350,6
16351,5
16352,6
16353,6
16354,6
16355,6
16356,6
16357,6
16358,6
16359,6
16360,6
16361,6
16362,6
16363,6
16364,6
16365,6
16366,6
16367,6
16368,6
16369,6
16370,6
16371,6
16372,0
16373,6
16374,6
16375,6
16376,6
16377,6
16378,6
16379,6
16380,6
16381,6
16382,5
16383,6
16384,6
16385,6
16386,6
16387,6
16388,6
16389,6
16390,6
16391,6
16392,6
16393,6
16394,6
16395,6
16396,6
16397,6
16398,6
16399,6
16400,6
16401,0
16402,5
16403,6
16404,6
16405,6
16406,6
16407,5
16408,6
16409,6
16410,6
16411,6
16412,6
16413,6
16414,6
16415,6
16416,6
16417,6
16418,6
16419,6
16420,6
16421,5
16422,5
16423,6
16424,7
16425,6
16426,4
16427,6
16428,6
16429,6
16430,6
16431,6
16432,6
16433,6
16434,6
16435,6
16436,6
16437,6
16438,5
16439,6
16440,6
16441,6
16442,6
16443,6
16444,6
16445,6
16446,6
16447,6
16448,6
16449,6
16450,6
16451,6
16452,5
16453,6
16454,6
16455,6
16456,6
16457,6
16458,6
16459,6
16460,6
16461,6
16462,6
16463,6
16464,6
16465,6
16466,6
16467,6
16468,6
16469,6
16470,6
16471,1
16472,6
16473,6
16474,6
16475,7
16476,6
16477,6
16478,6
16479,6
16480,6
16481,6
16482,6
16483,6
16484,6
16485,6
16486,7
16487,6
16488,6
16489,5
16490,6
16491,4
16492,6
16493,6
16494,6
16495,6
16496,6
16497,6
16498,6
16499,5
16500,6
16501,6
16502,6
16503,6
16504,6
16505,6
16506,0
16507,6
16508,6
16509,6
16510,6
16511,6
16512,6
16513,6
16514,6
16515,6
16516,6
16517,6
16518,6
16519,6
16520,6
16521,6
16522,6
16523,6
16524,6
16525,6
16526,0
16527,6
16528,6
16529,6
16530,6
16531,6
16532,6
16533,6
16534,5
16535,6
16536,6
16537,6
16538,6
16539,6
16540,7
16541,6
16542,6
16543,6
16544,6
16545,6
16546,6
16547,6
16548,6
16549,6
16550,6
16551,5
16552,6
16553,6
16554,5
16555,6
16556,6
16557,6
16558,6
16559,6
16560,6
16561,6
16562,6
16563,6
16564,6
16565,6
16566,6
16567,6
16568,6
16569,6
16570,7
16571,6
16572,6
16573,6
16574,6
16575,6
16576,6
16577,6
16578,6
16579,6
16580,6
16581,5
16582,6
16583,5
16584,6
16585,6
16586,6
16587,6
16588,6
16589,6
16590,6
16591,5
16592,6
16593,6
16594,6
16595,1
16596,6
16597,6
16598,6
16599,6
16600,6
16601,6
16602,6
16603,6
16604,6
16605,6
16606,5
16607,6
16608,6
16609,6
16610,6
16611,6
16612,6
16613,6
16614,6
16615,6
16616,6
16617,5
16618,6
16619,6
16620,6
16621,6
16622,6
16623,6
16624,6
16625,6
16626,6
16627,6
16628,6
16629,6
16630,6
16631,6
16632,6
16633,6
16634,6
16635,6
16636,0
16637,6
16638,6
16639,6
16640,6
16641,6
16642,6
16643,6
16644,6
16645,6
16646,6
16647,6
16648,5
16649,6
16650,6
16651,6
16652,6
16653,6
16654,6
16655,6
16656,6
16657,6
16658,6
16659,0
16660,0
16661,6
16662,6
16663,6
16664,6
16665,5
16666,6
16667,6
16668,6
16669,6
16670,6
16671,6
16672,6
16673,6
16674,6
16675,6
16676,6
16677,6
16678,6
16679,6
16680,6
16681,6
16682,5
16683,6
16684,5
16685,6
16686,6
16687,6
16688,6
16689,6
16690,5
16691,6
16692,6
16693,6
16694,6
16695,6
16696,6
16697,6
16698,6
16699,6
16700,6
16701,6
16702,6
16703,6
16704,6
16705,6
16706,6
16707,6
16708,6
16709,6
16710,6
16711,6
16712,5
16713,6
16714,6
16715,6
16716,6
16717,6
16718,6
16719,6
16720,6
16721,0
16722,6
16723,6
16724,6
16725,7
16726,6
16727,6
16728,6
16729,6
16730,6
16731,6
16732,6
16733,5
16734,6
16735,6
16736,6
16737,6
16738,6
16739,6
16740,5
16741,6
16742,6
16743,6
16744,6
16745,5
16746,6
16747,6
16748,6
16749,0
16750,6
16751,6
16752,6
16753,6
16754,6
16755,6
16756,6
16757,6
16758,6
16759,6
16760,6
16761,5
16762,6
16763,5
16764,6
16765,6
16766,6
16767,6
16768,6
16769,6
16770,6
16771,5
16772,6
16773,6
16774,0
16775,6
16776,6
16777,6
16778,6
16779,6
16780,6
16781,6
16782,6
16783,6
16784,6
16785,6
16786,6
16787,5
16788,6
16789,6
16790,6
16791,6
16792,6
16793,6
16794,6
16795,5
16796,6
16797,6
16798,6
16799,6
16800,6
16801,3
16802,6
16803,6
16804,6
16805,6
16806,7
16807,6
16808,6
16809,6
16810,6
16811,6
16812,6
16813,4
16814,6
16815,6
16816,6
16817,6
16818,6
16819,6
16820,6
16821,6
16822,6
16823,5
16824,6
16825,6
16826,6
16827,6
16828,6
16829,6
16830,0
16831,6
16832,6
16833,7
16834,6
16835,6
16836,6
16837,6
16838,6
16839,6
16840,6
16841,6
16842,7
16843,6
16844,6
16845,6
16846,6
16847,6
16848,6
16849,6
16850,6
16851,6
16852,5
16853,6
16854,6
16855,6
16856,6
16857,6
16858,6
16859,6
16860,7
16861,5
16862,6
16863,6
16864,5
16865,6
16866,6
16867,6
16868,6
16869,6
16870,6
16871,6
16872,6
16873,6
16874,6
16875,6
16876,6
16877,6
16878,6
16879,6
16880,6
16881,6
16882,6
16883,6
16884,6
16885,6
16886,6
16887,6
16888,6
16889,6
16890,6
16891,6
16892,6
16893,6
16894,6
16895,6
16896,6
16897,6
16898,6
16899,6
16900,6
16901,6
16902,6
16903,6
16904,6
16905,6
16906,6
16907,6
16908,6
16909,6
16910,5
16911,6
16912,6
16913,6
16914,6
16915,5
16916,6
16917,6
16918,6
16919,6
16920,6
16921,5
16922,6
16923,6
16924,6
16925,5
16926,6
16927,0
16928,5
16929,6
16930,1
16931,6
16932,6
16933,1
16934,6
16935,6
16936,6
16937,6
16938,6
16939,6
16940,6
16941,5
16942,6
16943,6
16944,6
16945,6
16946,6
16947,6
16948,6
16949,6
16950,6
16951,6
16952,6
16953,6
16954,6
16955,6
16956,6
16957,6
16958,6
16959,0
16960,5
16961,6
16962,6
16963,4
16964,5
16965,6
16966,6
16967,6
16968,6
16969,6
16970,6
16971,6
16972,6
16973,6
16974,6
16975,6
16976,6
16977,6
16978,6
16979,6
16980,6
16981,6
16982,6
16983,6
16984,6
16985,6
16986,6
16987,6
16988,6
16989,6
16990,6
16991,6
16992,6
16993,6
16994,1
16995,5
16996,6
16997,0
16998,5
16999,6
17000,6
17001,6
17002,6
17003,6
17004,6
17005,6
17006,6
17007,6
17008,6
17009,6
17010,6
17011,6
17012,6
17013,6
17014,6
17015,6
17016,6
17017,6
17018,5
17019,6
17020,6
17021,6
17022,6
17023,5
17024,6
17025,6
17026,6
17027,6
17028,6
17029,6
17030,6
17031,6
17032,0
17033,6
17034,6
17035,6
17036,6
17037,6
17038,5
17039,6
17040,6
17041,6
17042,6
17043,6
17044,6
17045,6
17046,6
17047,6
17048,6
17049,6
17050,6
17051,4
17052,6
17053,6
17054,6
17055,6
17056,6
17057,6
17058,6
17059,6
17060,6
17061,5
17062,6
17063,6
17064,6
17065,6
17066,6
17067,6
17068,6
17069,6
17070,6
17071,6
17072,6
17073,6
17074,6
17075,6
17076,6
17077,6
17078,6
17079,6
17080,6
17081,6
17082,6
17083,6
17084,6
17085,6
17086,6
17087,6
17088,6
17089,6
17090,5
17091,6
17092,6
17093,6
17094,6
17095,6
17096,6
17097,6
17098,6
17099,6
17100,6
17101,6
17102,6
17103,6
17104,5
17105,6
17106,7
17107,6
17108,6
17109,6
17110,6
17111,6
17112,6
17113,6
17114,6
17115,6
